hex_id,lat,lon,restaurant_accessibility,grocery_store_accessibility,school_accessibility,hospital_accessibility,marta_stop_accessibility,police_station_accessibility,park_accessibility,crime_incident_accessibility,avg_rent,police_station_norm,grocery_store_norm,hospital_norm,marta_stop_norm,restaurant_norm,park_norm,user_match_score,suitability,suitability_label
8844c1aa1dfffff,33.69354471525175,-84.41906571385263,0.16148382620499183,0.18060906812189992,16.689892854096776,2.976385440453013,455.29896823631077,12.490037771116105,15.947271720704304,-254.76184273084226,801.6493055555555,0.5814307803801603,0.08286120435783277,0.3200239503719272,0.5832007457435687,0.06772963177381283,0.39122931488175067,0.2430318010506233,4,
8844c1a84dfffff,33.70396660142271,-84.37133036936139,0.4059807309505623,0.1696582499905243,17.79718997657909,3.321597440480006,401.13256349963746,12.534118493552235,18.18418391200662,-280.8449656117484,898.0276134122288,0.5839740006772882,0.07646818029827022,0.3961561247813363,0.49434703016686476,0.17027665284348442,0.44828311071059473,0.23632009790547137,4,
8844c1ab37fffff,33.707568356976495,-84.32870404057589,0.2553850012199502,0.14606999218077335,15.346807500638306,3.306065169697669,305.67387174729913,9.562638570647117,6.01399382333592,-30.194458368231587,715.7635467980296,0.4125356114042794,0.06269749231023414,0.39273067738065914,0.3377580985676464,0.10711371225019486,0.13787506554142334,0.15899771837051876,6,
8844c1aa0bfffff,33.68594717192326,-84.41476618943553,0.041373605598660074,0.3119223884987291,16.338658964683713,2.9358004455783626,414.75148811290126,11.854713755466772,14.107237959243331,-279.00722275857794,842.1270718232045,0.544776006080728,0.15952115856754248,0.3110734390688432,0.5166872991939546,0.017352939537084024,0.3442981429954483,0.2548351243454208,3,
8844c1ab19fffff,33.688772564698475,-84.36274288879305,0.19012387733429537,0.10119424562813666,16.36560006029596,3.0060291974826048,276.4080162645943,10.69428435490376,13.049753621764555,-189.1642776572324,962.9815100154084,0.47782547891611327,0.036499291960266425,0.32656150897403424,0.289750851053052,0.07974185716230774,0.31732636658093083,0.1403520600010115,7,
8844c1a85bfffff,33.728351489381225,-84.40299915393784,0.6763790817849443,0.25482421473204564,19.306375349958824,3.821065914163282,644.4852336398676,15.5735856570736,29.51461610592081,-971.5772472323639,911.8566904196358,0.7593348876029047,0.12618757615677914,0.5063076286325444,0.893538910126211,0.2836872721274906,0.7372726238250035,0.4019867272416546,1,Okay
8844c1aa13fffff,33.708739721033425,-84.42766725124922,0.3049852664182746,0.11968375465925107,16.668938266480357,3.1429213648911904,497.9077572439884,13.035907648678213,19.17165199897394,-311.43852125487626,991.3541666666666,0.6129245326483598,0.04729336000772519,0.3567513585841797,0.6530955308591978,0.12791708170653568,0.4734690803880779,0.2572469244288204,3,
8844c1a843fffff,33.71916053322531,-84.37992116517069,0.6136476905127626,0.25562879936309524,19.49085442810358,3.7137870079098994,549.3290495436438,14.236281251036395,24.786919823774337,-507.9173605966712,842.485549132948,0.6821796251454787,0.12665728799406342,0.48264861214211374,0.7374462073124702,0.2573764388299792,0.6166898761109177,0.34960984757655184,2,Less Suitable
8844c1a13dfffff,33.70431144687714,-84.46094250777652,0.008890079442468146,0.15861004894334635,14.577505552173296,2.359470609581729,328.6488072841693,10.041103861688734,13.988084632122327,-324.6499632767026,719.1240086517664,0.4401404820234357,0.07001830465773484,0.18397112632186163,0.37544582027467777,0.003728681820518431,0.34125906545618584,0.16588360832537158,6,
8844c1a13bfffff,33.71270006561452,-84.47464655738821,0.0072688982778019145,0.2246256126050927,13.60330176504835,2.1606260580620527,312.5448218517534,7.391372817554505,15.530803651306089,-192.25518129304916,995.0701754385964,0.28726527034475813,0.10855780752701606,0.14011845586002064,0.34902909669445314,0.003048725159211067,0.38060704535634515,0.17734342147205767,6,
8844c1af67fffff,33.78232691998282,-84.44251592003579,0.7011732860704627,0.30140330816153255,14.778444041211197,3.4572044817080783,459.7806544822613,11.700255279007141,22.60514489831401,-304.85940178030455,953.015350877193,0.5358645837925661,0.15338018052614008,0.4260625559399064,0.5905524331397991,0.29408647039921787,0.5610423895328978,0.3228865987947775,2,Less Suitable
8844c1aa87fffff,33.74513741829974,-84.43039029575482,0.6197733722986505,0.44103257167215604,18.458754838841898,3.5191064428747194,615.9428734801323,13.67756351701341,31.140108004939492,-661.3901994613739,955.8523409363744,0.6499446207489088,0.23489493406631978,0.4397142566439801,0.8467184729225599,0.2599456755236594,0.7787317759940741,0.4410793507791369,1,Okay
8844c1a9c1fffff,33.7591400005125,-84.33997432658629,1.4606271234371622,0.9940214323691798,17.967766560592214,4.896643459071773,428.9848813363408,12.928181740005414,27.5364288458494,-570.9586303833278,1196.7225609756097,0.6067093278531074,0.557726621041114,0.7435127583308586,0.5400355328327773,0.6126170004397901,0.6868177635554877,0.5750755920777013,0,Most Suitable
8844c1aae3fffff,33.72994301102814,-84.42178514632833,0.5099476732005763,0.2574486695456131,18.29776325464919,3.486557613584544,621.6270062415422,14.386462625657844,28.53394180811417,-720.3844818731735,973.6969696969696,0.6908442816910076,0.1277197176429298,0.4325360208116569,0.8560426346079779,0.21388252273601388,0.7122599338413701,0.37936078347411606,1,Okay
8844c1a941fffff,33.70596589209513,-84.30994365656689,0.11511427395880262,0.10611620929333312,14.107313116621029,3.1192495899195847,299.3815449321021,5.039780037391096,2.4580290432994976,-6.839134679961637,715.7635467980296,0.15159103093643603,0.039372705777791034,0.3515308456802898,0.32743626495378186,0.04828128965214289,0.04717803714504174,0.1258495557499071,7,
8844c1a167fffff,33.681517859830024,-84.44802987905068,0.0,0.09861012753749154,14.641210346314057,2.2207987105154627,342.9390992442323,7.856000620245402,6.817894781720347,-43.57027238556018,719.1240086517664,0.31407179240495386,0.034990698818817764,0.15338877922914335,0.3988873897031876,0.0,0.15837904478773185,0.1389883512296403,7,
8844c1af6bfffff,33.77632117140202,-84.45701233489602,0.4153450799450014,0.16662471883636554,14.35767629488413,3.125808507399952,448.3590588265763,11.165994187035658,21.507456837113,-439.8746998503264,953.015350877193,0.5050405959362785,0.07469722241902241,0.35297733262023745,0.5718166278605676,0.1742042530502674,0.5330451928744716,0.258352178099279,3,
8844c1a1e1fffff,33.72789574932039,-84.48326313299695,0.04957645578931855,0.2621652969611904,13.51375429394806,2.152992875544561,350.9328818879532,5.944640435730151,17.46297030635938,-147.39488459343153,1169.0265486725664,0.20379660298570548,0.13047325734982934,0.1384350532474954,0.4120002646089552,0.02079338330142601,0.42988812231293844,0.20847166244574095,5,
8844c1aa15fffff,33.70034835907031,-84.41397485710083,0.28255878917747795,0.15705279891846674,17.322769545064727,3.0371745371435397,504.4360567653761,13.253980013199143,19.112801320030716,-363.8600666365786,991.3541666666666,0.6255061336984767,0.06910919113248272,0.333430222781553,0.6638044503766156,0.11851095676387563,0.4719680582943762,0.26921732998119663,3,
8844c1aad9fffff,33.72631318254901,-84.4644632449654,0.08110250909692873,0.1652060192460294,14.734441852636778,2.606563397478716,403.7383097537261,11.835336875766613,21.115566495566505,-201.66902995354715,831.7218543046357,0.5436580644721289,0.07386899383322165,0.23846433983126925,0.4986214552030367,0.03401605724956179,0.5230497931351226,0.21788357873941797,4,
8844c1a947fffff,33.71276001964535,-84.3048516494251,0.12157230965248109,0.1374357394225643,14.461008977130728,3.275469842459767,332.91819558649627,4.888545280101954,3.815337105303398,-10.807343416551735,827.567760342368,0.14286559988375144,0.05765686566870294,0.3859832619107254,0.3824492574742788,0.05098992239756556,0.08179699865256952,0.152605512991793,7,
8844c1aabbfffff,33.76033170893566,-84.43899876700496,0.6242485282042579,0.26062221724675977,17.02414840868086,3.4692772372808522,556.0558341742694,13.166158380987717,27.739951914398254,-521.5550781932185,979.5384615384615,0.6204392984647614,0.1295724163695638,0.4287250506758852,0.7484807186709596,0.26182264777989284,0.6920087422825901,0.3565478472023402,1,Okay
8844c1b995fffff,33.64716576058254,-84.38389798794536,0.0,0.0632923029222277,11.681913124794779,2.099761428942708,169.00351448741418,4.090919232274937,5.086959201984994,-55.24768337754656,907.1876867901972,0.09684687237104125,0.014372357815611896,0.1266955257211042,0.11356620119561225,0.0,0.11423048788724517,0.04895451658081916,9,
8844c1aa6dfffff,33.66156682070103,-84.38310304034994,0.0,0.08126170947248662,13.755173829474368,2.3518968682518318,242.60002260260802,7.179120442503272,8.83454568976704,-136.46984364631697,907.1876867901972,0.2750194513447165,0.024862793053753805,0.18230083271731012,0.234292751744731,0.0,0.2098149436187732,0.0956059412204801,8,
8844c1aaddfffff,33.725520955672884,-84.45506503967611,0.16875338236796958,0.1675607535903533,15.286877619672179,2.7563000407494846,436.7834157393828,12.761786184813186,23.10406842132647,-245.61792669320363,1123.5588972431078,0.5971092004066954,0.0752436740750576,0.27148687740261157,0.5528281256055794,0.07077863286357222,0.5737677351798308,0.24213381807826878,4,
8844c1aab3fffff,33.76713296689207,-84.43390480943499,0.8338158581191628,0.33494185348150673,16.854134526448853,3.6465143302765854,566.9693468502999,13.507961255777234,26.165630058749056,-551.7918011109855,904.6691176470588,0.6401594836328002,0.17295978860482797,0.46781246732047677,0.7663830726479851,0.3497194881045674,0.6518547129602308,0.39329843766148365,1,Okay
8844c1ab03fffff,33.687176841928576,-84.34397790470588,0.1289891755468175,0.09542617235672486,14.358331806515533,2.9487573706436088,226.89567665037282,8.835564065324498,6.862178398644598,-55.035590290249445,962.9815100154084,0.37058732795361593,0.03313192426599325,0.3139309262906078,0.20853159046142875,0.05410070821274354,0.15950852517072714,0.10263517413991004,8,
8844c1a94bfffff,33.70676743679005,-84.3193232667941,0.17952191367513823,0.12256153619064725,14.6217376020604,3.2401493309299303,303.0346092119752,8.303572364851712,4.327382666461599,-13.771965608418448,715.7635467980296,0.3398942717654737,0.04897339216127437,0.37819376634333834,0.33342869395262764,0.075295175958442,0.09485702980398347,0.14254093624981656,7,
8844c1a8c3fffff,33.772338422135135,-84.41001508017341,1.9116741962603225,0.7037780241844753,16.860338436713466,4.595262442484682,634.0498723568614,14.49048407118158,34.344399271713876,-1249.6358802116665,1039.416846652268,0.6968457589121643,0.38828420410078623,0.6770469572674561,0.8764209081490075,0.8017954022209615,0.860459159134786,0.6088090252279872,0,Most Suitable
8844c1b8a7fffff,33.64954380290114,-84.41205051091653,0.0,0.05892686661266069,11.93304810342205,1.9601425265244323,221.61023003611498,4.659007234728005,4.545892304868149,-153.9643590317877,907.1876867901972,0.12962249079442204,0.011823841437863958,0.09590432892340517,0.19986142724047648,0.0,0.10043025004246933,0.06824282397889492,8,
8844c1b997fffff,33.65476335043433,-84.38819219759752,0.0,0.0682072714386581,12.797651499529756,2.1851366815237276,216.22570316287076,4.6353951862887905,7.120846894538442,-86.08121149272927,907.1876867901972,0.12826020275718789,0.017241687905891177,0.145523966271367,0.19102873432618314,0.0,0.16610602131271449,0.07447501559933695,8,
8844c1a1adfffff,33.741508435972484,-84.47307845583393,0.08448360151294099,0.1432462982287476,14.706534026058701,2.5255455825241917,436.2568355910606,10.444191426476506,23.51534653856248,-270.03214498893146,831.7218543046357,0.4633964637685971,0.061049036171562585,0.22059687746638967,0.551964331839779,0.03543415681848731,0.5842576318422446,0.2271443248816622,4,
8844c1a12bfffff,33.69671361215023,-84.45663746812329,0.0028995136048719722,0.1401186856126921,14.745753742655884,2.3684512245505154,349.41888580081724,10.118565951261226,11.448188316212276,-224.75518494789873,719.1240086517664,0.4446096274360172,0.05922315408096829,0.1859516882520782,0.4095167293186843,0.001216115529315274,0.27647747662233935,0.16475492752942836,6,
8844c1af43fffff,33.77790986552283,-84.47581936292903,0.1394596689186119,0.13562787912066676,12.962996339791651,2.687548884689339,388.08993446118217,8.154371340664163,16.366934154775706,-441.2032147891044,1074.3311641359364,0.33128617616051026,0.056601447318429685,0.2563246727179245,0.47295210730666726,0.058492248079166774,0.4019330586065349,0.19520771066273424,5,
8844c1a1a1fffff,33.749106017998585,-84.47738730785329,0.07859190034288166,0.13017681537337203,14.678407024524686,2.5070447184559326,441.6464236379282,8.757215974167444,20.529429755019482,-406.9065740507874,831.7218543046357,0.36606706502097985,0.05341914794421053,0.21651674407050736,0.560805327023418,0.03296305639841858,0.5081000217256849,0.21869052472764297,4,
8844c1ab33fffff,33.708368652378894,-84.33808597762577,0.3314079367904398,0.2059682941356945,15.929576526298165,3.360293155410643,318.6006265705719,10.838541266077666,8.257589223318128,-64.56085281323939,715.7635467980296,0.4861483258256678,0.09766577330356027,0.40468997910206006,0.35896294319376953,0.13899929208539935,0.1950993206421989,0.19137510698565108,5,
8844c1aa91fffff,33.75432406258378,-84.45349178573674,0.3655989764956391,0.20278435683596063,16.006660044387676,3.0564625497490274,505.86143395581644,12.527406394263531,26.85688540349802,-417.6595632240359,909.4235751295336,0.5835867486949256,0.09580700918957893,0.33768395190909506,0.6661426166271653,0.1533397160375622,0.6694855978283326,0.29980509416235107,2,Less Suitable
8844c1aa93fffff,33.761921350088706,-84.45779878216635,0.35498578173651013,0.16272161109723057,15.329928385800681,3.025248042607945,481.34615014793025,11.798091733833058,25.769228067579828,-452.19845067177715,786.1304347826087,0.5415092203584219,0.07241861077704273,0.33079998408183875,0.6259281319232675,0.14888832427980767,0.6417442408736401,0.27449902225226613,3,
8844c1a907fffff,33.73394188317059,-84.29895316058759,0.1974069583775931,0.33466392659449046,15.40439515695681,3.6278726434857793,425.31537968751957,6.161542644618935,9.017673897684618,-58.59662960103198,827.567760342368,0.2163106923574741,0.17279753650145283,0.4637012772403746,0.5340161402332929,0.0827965308645224,0.21448573911340937,0.265679489872813,3,
8844c1b991fffff,33.64795906689366,-84.393281002501,0.0,0.06238160279035537,11.908445252551157,2.044529104617686,190.1296064411363,4.293414336273365,5.150871196838176,-59.911923061228066,907.1876867901972,0.10852974937706217,0.013840696364909384,0.11451472972264287,0.14822110906385425,0.0,0.11586060189866941,0.057387962620885614,9,
8844c1aa43fffff,33.67154493059085,-84.41555731427647,0.0,0.1699641590942175,14.843343285901089,2.6496576071586198,328.3140079785089,10.40083178662168,10.185872921219893,-161.095630541322,801.6493055555555,0.4608948460531721,0.07664676825731472,0.24796822697056198,0.3748966207768517,0.0,0.2442813604325606,0.16484125806965455,6,
8844c1a1b5fffff,33.764301090677826,-84.48600750602122,0.0693051220728981,0.12171869777376809,13.159548224953095,2.480304978959448,406.7349192407131,5.428593261095802,16.83549689960519,-406.62959158205376,1074.3311641359364,0.17402346007255884,0.048481347985872184,0.2106196300917078,0.5035370461185793,0.029067990945903375,0.4138840342775737,0.19192601045045515,5,
8844c1aaa1fffff,33.743545578283936,-84.41159961432095,0.8696185650954378,0.37201160373283415,19.253421439122338,3.9913196249563,696.8065954194062,16.064499199536904,31.00494644861896,-1253.4196361527231,879.4219653179191,0.7876579552916588,0.19460089362507368,0.5438549479694436,0.9793660463510634,0.3647358783957572,0.7752843989051545,0.4728806001847078,0,Most Suitable
8844c1aa07fffff,33.69195650356105,-84.40028679567264,0.231991041658555,0.23538078655274292,16.808023895811743,2.962386562630062,435.05166876530006,12.67088204486771,18.27716165253484,-370.5330625351876,842.1270718232045,0.5918645210769209,0.11483661564776336,0.31693667354531174,0.5499873951965,0.09730180536105906,0.45065456411200694,0.2584339776408964,3,
8844c1aae7fffff,33.7291475639614,-84.41239156962496,0.6041409544045852,0.2439444531526005,18.915544164291553,3.650899276492181,648.4172654583431,14.8655001267693,29.998245979243205,-884.1170218822426,911.8566904196358,0.7184821657496769,0.11983603449977608,0.4687795121799704,0.8999889530732339,0.25338911854466284,0.7496078957040491,0.3954946361023443,1,Okay
8844c1aa57fffff,33.686740257187616,-84.42415621746335,0.01430640133414004,0.16337446421640983,16.089608438170877,2.992009978801029,409.8540321702863,11.62771587697971,12.30800565360589,-154.4732057669795,842.1270718232045,0.5316794509412387,0.07279974263844359,0.3234697462263142,0.5086535897482191,0.006000398412282212,0.29840763687114,0.20457622029489497,5,
8844c1af49fffff,33.763508473667606,-84.47660343831014,0.09848544899882211,0.12938264882000117,13.905300956239877,2.6044479640029596,445.9462707514314,9.200613393206774,18.814853670571082,-441.629444931376,1074.3311641359364,0.3916487082762351,0.05295551812020194,0.23799780752556954,0.5678587283762284,0.041306819094695496,0.4643687236284691,0.21961730165817353,4,
8844c1ab21fffff,33.6847785722924,-84.31583914673243,0.05512038056893124,0.045156977685229416,12.503473453982064,2.714353567363018,179.22633226653403,2.906995749875013,1.414102940479661,-0.2588764218187192,962.9815100154084,0.028540863206861083,0.0037850602112494552,0.2622361090994576,0.13033555016300644,0.023118619163921796,0.02055207169039939,0.04804223890233069,9,
8844c1a84bfffff,33.71236074798938,-84.38501310184681,0.5030871568403211,0.19972680044287866,19.1628557806345,3.4846542430504313,533.0771631930321,13.935727296482515,23.611576828285774,-496.8237737087905,812.3181377303589,0.6648392805376732,0.09402202551530556,0.4321162563264783,0.7107868693999342,0.21100508133659812,0.5867120434743913,0.31659135467729693,2,Less Suitable
8844c1ab1bfffff,33.69636959597611,-84.36703621476794,0.2820784240462001,0.11289307372342508,17.14832262324739,3.156006579885051,336.05583726913824,11.771486746552684,15.887578309541173,-217.12768123692598,962.9815100154084,0.5399742558678939,0.043328999894834255,0.35963713853974133,0.38759619537806633,0.11830948176651504,0.38970679839403566,0.1802002968784031,6,
8844c1a915fffff,33.742341743302866,-84.31262254488776,0.4813040369622221,0.8157565574510423,17.203917217303587,3.986390237794575,425.18218895688904,9.573633453194335,14.019450349001438,-194.8171401703002,827.567760342368,0.41316995691663205,0.45365662182696387,0.5427678334916775,0.5337976562605347,0.20186879367918528,0.3420590670001912,0.4371375657137402,1,Okay
8844c1ab41fffff,33.65838418926336,-84.34557786724736,0.0,0.06528581500701303,11.826780510155219,2.302934036162409,115.33798231806367,3.07101362865303,3.64550383128935,-39.833039800621705,941.8544194107452,0.038003811528648124,0.015536158599093661,0.17150269455317024,0.02553410907450654,0.0,0.07746529847309115,0.025342431982388173,9,
8844c106ddfffff,33.76190985301656,-84.28795826664985,0.2363888962578951,0.5769688251348986,15.894210755658229,4.20378243390068,419.12433443539464,5.719335373980233,9.66671487524913,-20.845250084016918,827.567760342368,0.19079771425564176,0.31425372977713284,0.5907109542056166,0.5238604472972549,0.0991463558625437,0.23103992106230398,0.3417053438641392,2,Less Suitable
8844c1a1b7fffff,33.77189858053016,-84.49031885255347,0.07007283566560944,0.1073770928349366,12.66024939279798,2.428486894195604,377.69052251691664,5.17205738143675,14.54346748450337,-350.0853651306938,1074.3311641359364,0.15922272133612334,0.04010880227040668,0.1991918017818749,0.45589307605744844,0.02938998578689806,0.3554244403822983,0.17130468035391172,6,
8844c1aa47fffff,33.67075200638984,-84.40616962820592,0.0,0.18143330668904142,14.900696718723179,2.6485937351024074,320.74079683898907,10.447759416384642,11.711957579315174,-207.8031543264494,801.6493055555555,0.46360231757163917,0.0833423900489235,0.247733603339499,0.3624736447298993,0.0,0.2832050709112488,0.16759404135142178,6,
8844c1aa11fffff,33.70114223175508,-84.42336606772668,0.21920281438007239,0.12874078375059295,16.62284548496617,3.0555077538375937,485.95280326106956,12.880758394180894,17.341566394670664,-288.0204586284707,991.3541666666666,0.6039732561874628,0.05258080101847576,0.337473383652925,0.6334848129964399,0.09193816031395724,0.426791642255633,0.2466656272311391,4,
8844c1a139fffff,33.70510218037831,-84.4703395157236,0.0028790136790111365,0.21549070017520666,13.855374821531004,2.156166624361763,300.52888032634945,7.3336731085123255,14.750765380318553,-252.39012552372247,719.1240086517664,0.283936307862642,0.10322489867530797,0.13913498372054955,0.3293183358293945,0.0012075174395710891,0.36071169835763384,0.1680476720496986,6,
8844c1aae9fffff,33.71554315027238,-84.42257571070876,0.39332997700397476,0.1386229960603725,17.70622721523634,3.275588732584195,553.597465289824,13.63039798822927,21.962800929006356,-462.5978536182345,991.3541666666666,0.6472234237380746,0.05834997920226044,0.3860094816356706,0.7444480491463151,0.16497066693393705,0.5446590188224758,0.29676209394578085,2,Less Suitable
8844c1a12dfffff,33.688324546334805,-84.4429397523415,0.002789324760390066,0.10592504361662483,15.142256324349477,2.530169860919,364.4858387124978,10.643399620246795,8.938942116219387,-84.99364189677804,971.198296836983,0.4748897037554164,0.039261104365376276,0.22161670403453815,0.43423232111641075,0.0011699000658987233,0.2124776374979663,0.15843595777616126,6,
8844c1a127fffff,33.702728094989574,-84.44215196882263,0.09119805692634995,0.1283444986594977,15.352100271755948,2.8483097854209394,404.465928488847,12.079476324408859,14.595965197303132,-229.82441618871636,971.198296836983,0.5577435958972603,0.052349452082585846,0.291778471924658,0.499815029494205,0.03825033725834498,0.35676342623932256,0.19915206160826432,5,
8844c1b9bbfffff,33.65396933708162,-84.37880917286778,0.0,0.06535550997122716,12.48111831161195,2.181024685593018,191.1372622459597,4.283774425338717,6.701954400489395,-89.92740967192191,907.1876867901972,0.10797357842984084,0.015576846114647842,0.14461711717184822,0.149874051745139,0.0,0.15542191537300146,0.06214824409296028,9,
8844c1af0bfffff,33.79231019185453,-84.47503508162922,0.16972647470371732,0.15908447590458713,12.240677025516035,2.7596080999568136,314.33258472021663,5.750356769096477,14.163755526659438,-325.69459605681027,740.485564304462,0.19258748169466625,0.07029527236383047,0.27221642834669624,0.35196171469273574,0.07118676776556822,0.3457396576711872,0.1677826866972016,6,
8844c1aab1fffff,33.75953594495788,-84.42960050052058,0.8398387920178896,0.34474368150273527,17.835895929441538,3.7004125271217436,603.1315757359289,13.971011797434572,29.214466469204332,-685.3709456097795,904.6691176470588,0.6668750062253663,0.17868203890755824,0.4796990382457268,0.8257030222670133,0.35224563022508504,0.7296171261448046,0.41732984492715547,1,Okay
8844c1aac5fffff,33.71633718268694,-84.43196926461192,0.33466450771190526,0.14921842679444267,16.762734388988633,3.158359351036825,511.7822068525754,13.413228835635714,21.473904784604013,-413.05307370560917,973.6969696969696,0.6346939331521098,0.06453553016217123,0.3601560126914459,0.6758549590563961,0.14036516478323952,0.5321894275203689,0.27754763963451123,3,
8844c1a105fffff,33.68990632514068,-84.46172792371578,0.0,0.15757938272501057,14.680089210897956,2.1208627503535626,325.55518937402996,6.171197254795615,9.307463547002278,-136.6682141738781,719.1240086517664,0.21686771137180103,0.06941660770211466,0.13134915734976882,0.3703710982726023,0.0,0.22187699906083555,0.1510213181133966,7,
8844c1ab27fffff,33.69157443731569,-84.31074818576845,0.06407036031143798,0.0515549208691229,13.078618839932766,2.810829497288127,207.69319838161073,3.2265080282351084,1.0414024084874116,-0.44287376915419974,715.7635467980296,0.04697500100222962,0.007520142304262647,0.28351266473134185,0.17703214812710608,0.026872424399955568,0.011046119628325997,0.06264004964996767,9,
8844c1a949fffff,33.69917094947209,-84.31503531239271,0.10588311392828112,0.08850276049927057,13.835524485645115,2.9570288283633435,254.1149907240361,4.776237360536226,2.347640405638358,-2.787573347952928,715.7635467980296,0.1363860377354307,0.029090076611510664,0.3157550924890299,0.25318172374333703,0.044409551631031816,0.04436250830156212,0.09972083651475756,8,
8844c1aad7fffff,33.73992303956043,-84.45427851593342,0.28905676750031656,0.17594513366573875,15.75827955998851,2.9367904322757266,486.7176787046509,12.810197435271053,26.639415596910226,-275.91076805603166,874.7986577181208,0.599902268849532,0.08013842649477683,0.3112917682112276,0.6347395026042507,0.12123634226794089,0.6639388991281147,0.2788633941179181,3,
8844c1ab23fffff,33.69237519199138,-84.32012661685852,0.09445722383578518,0.0683960605585524,13.316596885648256,2.8542260652655713,207.49330414601673,4.850622737999832,2.384021591642316,-1.4764155068590945,715.7635467980296,0.14067767342831392,0.017351901898232974,0.29308323319874796,0.17670424477739624,0.03961729876683207,0.045290432413358644,0.07313449264755073,8,
8844c1aa17fffff,33.70794576836747,-84.41827486907043,0.3572183306073428,0.1318348776409424,17.42904066480782,3.217245791682716,532.1423515801652,13.489317292120216,20.21651758320862,-380.77465301461064,991.3541666666666,0.6390838273329257,0.05438711507156695,0.37314267818758096,0.7092534191816433,0.1498247011077049,0.5001190078833565,0.28052198751269186,3,
8844c1aa97fffff,33.76112684407114,-84.44839819431719,0.4780178735067958,0.21356514619984285,16.151278056482017,3.2105431689416983,515.8740039217201,12.550505167867119,26.997144392230343,-454.2162513990007,909.4235751295336,0.5849194235382775,0.10210077144163426,0.37166449885580877,0.6825670783994993,0.20049050926510378,0.6730629880081569,0.31448765695123226,2,Less Suitable
8844c106cbfffff,33.754314151603964,-84.2836718920338,0.1832696811579883,0.4751949633356185,15.010187513049196,3.8996091980982683,435.2388229345164,4.9490266068796345,8.704608127107912,-25.826576068559728,827.567760342368,0.14635504672939018,0.254838740019134,0.5236293642348947,0.550294399942364,0.0768670665777854,0.20650080764183282,0.3110175177472842,2,Less Suitable
8844c1aab9fffff,33.75273457839714,-84.43469411605601,0.6418629816397582,0.32650368735723917,17.80116264336585,3.5060054527782203,593.0837337183468,13.6130803820592,29.557372113950493,-571.0739525964434,979.5384615384615,0.6462242911223784,0.1680336362019799,0.4368249976874994,0.809220700777704,0.2692105111537081,0.7383631416209487,0.3960574367161502,1,Okay
8844c1a861fffff,33.71676503123736,-84.35176137492287,0.5246436375760175,0.4742330658131413,18.16901856650135,3.61572584653664,395.57904214047375,12.90038523612643,15.316555553233037,-200.39728778219018,1033.7344720496894,0.6051056192715011,0.2542771898289786,0.46102245360801175,0.4852371213646254,0.22004631188506574,0.3751425182766919,0.32839293827041494,2,Less Suitable
8844c1a963fffff,33.71874974865826,-84.29038083000626,0.10410762586971009,0.14556222888233425,14.397985828655784,3.1727012193918984,394.8281591816386,3.9530339666949086,4.313341307715152,-6.139953058217429,827.567760342368,0.08889163509909961,0.0624010630439875,0.3633189317756026,0.48400538480798894,0.043664875490690896,0.09449889647260182,0.17910736925082002,6,
8844c1aaa3fffff,33.751142579895244,-84.41590108958557,0.9527908142415487,0.39595196754538486,18.840693710171248,4.0043113898043705,683.3835823884835,15.863682017681048,32.957291757510745,-1187.552429187594,964.0865737344094,0.7760718853571684,0.2085771390536964,0.5467201186680926,0.957347147592134,0.399620027111152,0.8250801446094432,0.4818859639557582,0,Most Suitable
8844c1af4bfffff,33.77110588619286,-84.48091361184461,0.08690068360828995,0.11540380875833803,13.047009741067246,2.5773049526451275,405.6393535923619,6.527656074988647,17.083482264679468,-408.8777423784222,1074.3311641359364,0.23743346566311876,0.044794752434308555,0.23201175699856158,0.5017398975172009,0.03644793066898578,0.42020905071876535,0.1926213820009568,5,
8844c1ab0dfffff,33.671983032556916,-84.33539842165571,0.026589421118891364,0.055064541535193155,12.23009092539433,2.5416569523610275,135.3936792994176,3.9265953535078673,3.2255628894801225,-11.47535017590377,941.8544194107452,0.08736626949778434,0.009569038477037144,0.22415003789620258,0.058433157921055995,0.01115214906522747,0.06675445124032282,0.03385779525040294,9,
8844c1b9b3fffff,33.66077210028825,-84.3737200056152,0.0,0.07418350283935628,13.315031219036012,2.333138946625522,207.87784455693338,5.690748252181516,8.006179325858914,-124.94347147926771,907.1876867901972,0.18914839127777297,0.020730577107759173,0.1781640085029127,0.17733503879936321,0.0,0.18868695943519162,0.07620576721051539,8,
8844c1a137fffff,33.71871551195216,-84.46015688573281,0.07493951918925737,0.16109826519287784,14.774429988634921,2.613275369020009,382.4893019560815,12.009105131576991,19.272553338538973,-243.26222437439236,719.1240086517664,0.5536835570400834,0.07147091086101685,0.23994458092362048,0.4637649181240532,0.03143117276371597,0.4760426299662796,0.2047063564825327,5,
8844c1ab2bfffff,33.6855786198683,-84.32521756992027,0.06637936980201575,0.06063361875083809,12.924766435853556,2.7482573920031808,186.06665424612015,4.520275113493833,2.3637464988262766,-2.352983444325037,962.9815100154084,0.12161839451179887,0.012820233429053692,0.2697131721518691,0.14155630639709557,0.027840870381415955,0.04477330393132211,0.0593335442805619,9,
